datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 00:31:51,32,B+R,0,False,False,False,W,-0.85,22.0247,40000
2023-05-25 00:32:17,70,B+R,0,False,False,False,W,-0.85,22.0754,40000
2023-05-25 00:32:39,77,W+R,0,False,False,False,B,-0.85,22.0807,40000
2023-05-25 00:33:04,73,W+R,0,False,False,False,B,-0.85,22.1414,40000
2023-05-25 00:33:19,42,B+R,0,False,False,False,W,-0.85,22.1384,40000
2023-05-25 00:33:44,77,W+R,2,False,False,False,B,-0.85,22.1375,40000
2023-05-25 00:34:06,72,B+R,0,False,False,False,W,-0.85,22.2403,40000
2023-05-25 00:34:17,32,B+R,0,False,False,False,W,-0.85,22.1023,40000
2023-05-25 00:34:30,39,W+R,0,False,False,False,B,-0.85,21.8548,40000
2023-05-25 00:34:54,89,W+2.5,7,True,True,False,B,-0.85,21.9159,40000
2023-05-25 00:35:05,33,W+R,0,False,False,False,B,-0.85,21.7222,40000
2023-05-25 00:35:21,50,B+R,0,False,False,False,W,-0.85,21.5942,40000
2023-05-25 00:35:33,32,B+R,0,False,False,False,W,-0.85,21.3824,40000
2023-05-25 00:35:56,73,W+R,4,False,False,False,B,-0.85,21.4217,40000
2023-05-25 00:36:19,81,W+R,2,False,False,False,B,-0.85,21.3665,40000
2023-05-25 00:36:31,39,W+R,0,False,False,False,B,-0.85,21.199,40000
2023-05-25 00:36:41,32,B+R,0,False,False,False,W,-0.85,21.0031,40000
2023-05-25 00:37:01,59,W+R,1,False,False,False,B,-0.85,21.085,40000
2023-05-25 00:37:24,66,B+R,0,False,False,False,W,-0.85,21.1084,40000
2023-05-25 00:37:56,88,B+R,5,False,False,False,W,-0.85,21.2645,40000
2023-05-25 00:38:28,89,W+R,2,False,False,False,B,-0.85,21.4155,40000
2023-05-25 00:40:03,40,B+R,0,False,False,False,W,-0.85,21.1251,41000
2023-05-25 00:40:22,54,B+R,0,False,False,False,W,-0.85,21.0593,41000
2023-05-25 00:41:00,100,B+3.5,10,True,True,False,W,-0.85,20.9329,41000
2023-05-25 00:41:21,64,B+R,0,False,False,False,W,-0.85,20.876,41000
2023-05-25 00:41:43,55,W+R,0,False,False,False,B,-0.85,20.7475,41000
2023-05-25 00:42:04,58,B+R,0,False,False,False,W,-0.85,20.713,41000
2023-05-25 00:42:14,32,B+R,0,False,False,False,W,-0.85,20.4157,41000
2023-05-25 00:42:27,35,W+R,0,False,False,False,B,-0.85,20.3251,41000
2023-05-25 00:42:52,69,W+R,1,False,False,False,B,-0.85,20.3899,41000
2023-05-25 00:43:08,57,B+4.5,2,False,False,False,,-0.85,20.4065,41000
2023-05-25 00:43:23,57,W+R,0,False,False,False,B,-0.85,20.4829,41000
2023-05-25 00:43:45,59,W+R,1,False,False,False,B,-0.85,20.5815,41000
2023-05-25 00:44:15,88,B+2.5,5,True,True,False,W,-0.85,20.5468,41000
2023-05-25 00:44:31,40,B+R,0,False,False,False,W,-0.85,20.4914,41000
2023-05-25 00:45:10,95,B+2.5,6,True,True,False,W,-0.85,20.7634,41000
2023-05-25 00:45:34,65,B+3.5,2,True,True,False,W,-0.85,20.7158,41000
2023-05-25 00:45:55,59,W+R,0,False,False,False,B,-0.85,20.5544,41000
2023-05-25 00:46:17,62,B+R,0,False,False,False,W,-0.85,20.5252,41000
2023-05-25 00:46:46,79,W+R,3,False,False,False,B,-0.85,20.4578,41000
2023-05-25 00:47:06,73,W+R,4,False,False,False,B,-0.85,20.4351,41000
2023-05-25 00:47:20,46,B+R,0,False,False,False,W,-0.85,20.4064,41000
2023-05-25 00:48:19,157,W+R,21,False,False,False,B,-0.85,20.8353,41000
2023-05-25 00:48:52,86,B+R,0,False,False,False,W,-0.85,20.8953,41000
2023-05-25 00:49:11,56,B+R,0,False,False,False,W,-0.85,20.673,41000
2023-05-25 00:49:51,111,W+1.5,16,True,True,False,B,-0.85,20.8195,41000
2023-05-25 00:50:22,89,W+0.5,10,True,True,False,B,-0.85,21.0157,41000
2023-05-25 00:50:34,37,W+R,0,False,False,False,B,-0.85,20.9099,41000
2023-05-25 00:50:53,55,W+R,4,False,False,False,B,-0.85,21.0057,41000
2023-05-25 00:51:07,48,B+R,0,False,False,False,W,-0.85,20.9363,41000
2023-05-25 00:51:43,99,W+R,5,False,False,False,B,-0.85,20.9284,41000
2023-05-25 00:51:53,33,W+R,0,False,False,False,B,-0.85,20.6758,41000
2023-05-25 00:52:09,52,B+R,0,False,False,False,W,-0.85,20.594,41000
2023-05-25 00:52:31,79,W+R,2,False,False,False,B,-0.85,20.5715,41000
2023-05-25 00:52:52,66,B+R,1,False,False,False,W,-0.85,20.5171,41000
2023-05-25 00:53:06,42,B+R,0,False,False,False,W,-0.85,20.4799,41000
2023-05-25 00:53:17,33,W+R,0,False,False,False,B,-0.85,20.5107,41000
2023-05-25 00:53:28,40,B+R,0,False,False,False,W,-0.85,20.5395,41000
2023-05-25 00:54:01,79,W+R,4,False,False,False,B,-0.85,20.7621,41000
2023-05-25 00:54:32,81,B+3.5,8,True,True,False,W,-0.85,20.8606,41000
2023-05-25 00:55:05,95,W+R,9,False,False,False,B,-0.85,20.7951,41000
2023-05-25 00:55:20,46,B+R,0,False,False,False,W,-0.85,20.5178,41000
2023-05-25 00:55:41,58,B+R,0,False,False,False,W,-0.85,20.2829,41000
2023-05-25 00:55:51,33,W+R,0,False,False,False,B,-0.85,20.2096,41000
2023-05-25 00:57:32,33,W+R,0,False,False,False,B,-0.85,19.9807,42000
2023-05-25 00:57:52,66,B+R,1,False,False,False,W,-0.85,19.9267,42000
2023-05-25 00:58:27,91,W+R,9,False,False,False,B,-0.85,20.0237,42000
2023-05-25 00:58:43,54,B+0.5,4,True,True,False,W,-0.85,19.8124,42000
2023-05-25 00:59:08,65,W+R,0,False,False,False,B,-0.85,19.935,42000
2023-05-25 00:59:18,32,B+R,0,False,False,False,W,-0.85,19.9294,42000
2023-05-25 00:59:35,46,B+R,0,False,False,False,W,-0.85,19.8279,42000
2023-05-25 00:59:49,48,B+R,0,False,False,False,W,-0.85,19.7841,42000
2023-05-25 01:00:13,69,W+R,2,False,False,False,B,-0.85,19.8148,42000
2023-05-25 01:00:34,68,B+R,2,False,False,False,W,-0.85,19.8901,42000
2023-05-25 01:01:04,86,B+R,5,False,False,False,W,-0.85,19.7809,42000
2023-05-25 01:01:15,32,B+R,0,False,False,False,W,-0.85,19.7165,42000
2023-05-25 01:01:49,103,W+R,14,False,False,False,B,-0.85,19.9475,42000
2023-05-25 01:02:16,81,W+R,4,False,False,False,B,-0.85,20.0426,42000
2023-05-25 01:02:26,33,W+R,0,False,False,False,B,-0.85,19.9499,42000
2023-05-25 01:02:48,73,B+0.5,6,True,True,False,W,-0.85,19.8566,42000
2023-05-25 01:03:08,67,W+R,1,False,False,False,B,-0.85,19.9604,42000
2023-05-25 01:03:29,69,W+R,1,False,False,False,B,-0.85,20.0619,42000
2023-05-25 01:03:53,74,B+R,0,False,False,False,W,-0.85,20.1851,42000
2023-05-25 01:04:03,33,W+R,0,False,False,False,B,-0.85,20.1322,42000
2023-05-25 01:04:15,32,B+R,0,False,False,False,W,-0.85,20.1244,42000
2023-05-25 01:04:28,38,B+R,0,False,False,False,W,-0.85,20.116,42000
2023-05-25 01:04:48,55,W+R,1,False,False,False,B,-0.85,20.1929,42000
2023-05-25 01:04:59,32,B+R,0,False,False,False,W,-0.85,20.1253,42000
2023-05-25 01:05:35,107,W+1.5,16,True,True,False,B,-0.85,20.2974,42000
2023-05-25 01:05:46,33,W+R,0,False,False,False,B,-0.85,20.3235,42000
2023-05-25 01:06:28,162,W+6.5,36,True,True,False,B,-0.85,20.5855,42000
2023-05-25 01:06:48,60,B+R,2,False,False,False,W,-0.85,20.6172,42000
2023-05-25 01:06:57,32,B+R,0,False,False,False,W,-0.85,20.4174,42000
2023-05-25 01:07:17,67,W+R,0,False,False,False,B,-0.85,20.51,42000
2023-05-25 01:07:39,72,B+R,0,False,False,False,W,-0.85,20.6112,42000
2023-05-25 01:08:14,94,B+R,8,False,False,False,W,-0.85,20.7938,42000
2023-05-25 01:08:28,42,B+R,0,False,False,False,W,-0.85,20.7001,42000
2023-05-25 01:08:40,37,W+R,0,False,False,False,B,-0.85,20.7476,42000
2023-05-25 01:09:03,67,W+R,0,False,False,False,B,-0.85,20.8857,42000
2023-05-25 01:09:50,130,B+2.5,25,True,True,False,W,-0.85,21.0936,42000
2023-05-25 01:10:09,62,B+R,0,False,False,False,W,-0.85,21.0583,42000
2023-05-25 01:10:33,87,B+3.5,4,True,True,False,W,-0.85,21.0553,42000
2023-05-25 01:10:44,35,W+R,0,False,False,False,B,-0.85,21.0175,42000
2023-05-25 01:10:57,34,B+R,0,False,False,False,W,-0.85,20.8973,42000
2023-05-25 01:11:11,44,B+R,0,False,False,False,W,-0.85,20.8077,42000
2023-05-25 01:11:44,95,W+2.5,14,True,True,False,B,-0.85,21.0299,42000
2023-05-25 01:12:13,76,B+R,2,False,False,False,W,-0.85,21.1895,42000
2023-05-25 01:13:47,32,B+R,0,False,False,False,W,-0.85,21.1437,43000
2023-05-25 01:14:21,84,B+R,6,False,False,False,W,-0.85,21.3174,43000
2023-05-25 01:14:37,48,B+R,0,False,False,False,W,-0.85,21.3592,43000
2023-05-25 01:14:58,63,W+R,0,False,False,False,B,-0.85,21.3321,43000
2023-05-25 01:15:08,32,B+R,0,False,False,False,W,-0.85,21.2109,43000
2023-05-25 01:15:37,83,W+R,3,False,False,False,B,-0.85,21.3807,43000
2023-05-25 01:15:45,33,W+R,0,False,False,False,B,-0.85,21.3573,43000
2023-05-25 01:16:03,77,W+R,4,False,False,False,B,-0.85,21.3322,43000
2023-05-25 01:16:11,32,B+R,0,False,False,False,W,-0.85,21.1844,43000
2023-05-25 01:16:18,32,B+R,0,False,False,False,W,-0.85,20.9388,43000
2023-05-25 01:16:36,60,B+R,0,False,False,False,W,-0.85,20.806,43000
2023-05-25 01:16:55,54,B+R,0,False,False,False,W,-0.85,20.837,43000
2023-05-25 01:17:07,33,W+R,0,False,False,False,B,-0.85,20.8119,43000
2023-05-25 01:17:18,33,W+R,0,False,False,False,B,-0.85,20.735,43000
2023-05-25 01:17:40,68,B+R,0,False,False,False,W,-0.85,20.5851,43000
2023-05-25 01:17:50,33,W+R,0,False,False,False,B,-0.85,20.4703,43000
2023-05-25 01:18:08,57,W+R,0,False,False,False,B,-0.85,20.4289,43000
2023-05-25 01:18:24,53,W+R,0,False,False,False,B,-0.85,20.3766,43000
2023-05-25 01:18:32,39,W+R,0,False,False,False,B,-0.85,20.3649,43000
2023-05-25 01:19:11,112,B+2.5,20,True,True,False,W,-0.85,20.6188,43000
2023-05-25 01:19:21,32,B+R,0,False,False,False,W,-0.85,20.4714,43000
2023-05-25 01:19:30,42,B+R,0,False,False,False,W,-0.85,20.3968,43000
2023-05-25 01:19:42,42,B+R,0,False,False,False,W,-0.85,20.3772,43000
2023-05-25 01:19:50,33,W+R,0,False,False,False,B,-0.85,20.2297,43000
2023-05-25 01:20:10,87,B+1.5,4,False,False,False,,-0.85,20.1308,43000
2023-05-25 01:20:20,37,W+R,0,False,False,False,B,-0.85,20.0749,43000
2023-05-25 01:20:40,92,W+0.5,6,True,True,False,B,-0.85,19.8742,43000
2023-05-25 01:21:03,68,B+R,4,False,False,False,W,-0.85,19.8778,43000
2023-05-25 01:21:27,64,W+0.5,2,False,False,False,,-0.85,19.907,43000
2023-05-25 01:21:45,64,B+R,0,False,False,False,W,-0.85,19.8572,43000
2023-05-25 01:22:18,95,W+R,6,False,False,False,B,-0.85,19.9001,43000
2023-05-25 01:22:35,50,B+R,0,False,False,False,W,-0.85,19.8647,43000
2023-05-25 01:22:57,66,B+R,2,False,False,False,W,-0.85,19.9457,43000
2023-05-25 01:23:10,44,B+R,0,False,False,False,W,-0.85,19.4921,43000
2023-05-25 01:23:33,75,W+R,0,False,False,False,B,-0.85,19.3937,43000
2023-05-25 01:23:49,51,W+R,0,False,False,False,B,-0.85,19.3586,43000
2023-05-25 01:24:05,54,B+R,0,False,False,False,W,-0.85,19.1246,43000
2023-05-25 01:24:16,36,B+R,0,False,False,False,W,-0.85,18.9132,43000
2023-05-25 01:24:35,58,B+R,0,False,False,False,W,-0.85,18.9819,43000
2023-05-25 01:24:48,40,B+R,0,False,False,False,W,-0.85,18.9243,43000
2023-05-25 01:25:25,109,B+1.5,14,True,True,False,W,-0.85,19.1558,43000
2023-05-25 01:25:37,44,B+R,0,False,False,False,W,-0.85,18.9235,43000
2023-05-25 01:25:53,48,B+R,0,False,False,False,W,-0.85,18.9856,43000
2023-05-25 01:26:28,103,W+R,14,False,False,False,B,-0.85,19.1695,43000
2023-05-25 01:26:50,74,B+1.5,4,False,False,False,,-0.85,19.1634,43000
2023-05-25 01:27:06,47,W+R,0,False,False,False,B,-0.85,19.11,43000
2023-05-25 01:27:21,52,B+R,0,False,False,False,W,-0.85,19.1322,43000
2023-05-25 01:27:36,46,B+R,0,False,False,False,W,-0.85,19.173,43000
2023-05-25 01:28:00,72,B+R,0,False,False,False,W,-0.85,19.2984,43000
2023-05-25 01:28:11,33,W+R,0,False,False,False,B,-0.85,19.0781,43000
2023-05-25 01:28:21,33,W+R,0,False,False,False,B,-0.85,18.8683,43000
2023-05-25 01:28:46,68,B+R,0,False,False,False,W,-0.85,18.7809,43000
2023-05-25 01:30:27,59,W+0.5,4,False,False,False,,-0.85,18.8185,44000
2023-05-25 01:30:51,60,B+R,0,False,False,False,W,-0.85,18.9661,44000
2023-05-25 01:31:16,64,B+R,0,False,False,False,W,-0.85,19.0806,44000
2023-05-25 01:31:48,84,B+R,3,False,False,False,W,-0.85,19.2996,44000
2023-05-25 01:32:14,73,W+R,2,False,False,False,B,-0.85,19.3539,44000
2023-05-25 01:32:31,54,B+R,0,False,False,False,W,-0.85,19.1698,44000
2023-05-25 01:32:45,46,B+R,0,False,False,False,W,-0.85,19.1515,44000
2023-05-25 01:33:23,162,W+8.5,22,False,False,False,,-0.85,19.288,44000
2023-05-25 01:33:40,53,W+R,0,False,False,False,B,-0.85,19.3598,44000
2023-05-25 01:33:51,32,B+R,0,False,False,False,W,-0.85,19.3008,44000
2023-05-25 01:34:07,47,W+R,1,False,False,False,B,-0.85,19.3187,44000
2023-05-25 01:34:28,63,W+R,0,False,False,False,B,-0.85,19.2841,44000
2023-05-25 01:34:51,64,B+R,0,False,False,False,W,-0.85,19.3152,44000
2023-05-25 01:35:01,32,B+R,0,False,False,False,W,-0.85,19.1096,44000
2023-05-25 01:35:36,103,W+4.5,16,True,True,False,B,-0.85,19.3403,44000
2023-05-25 01:36:08,82,B+R,6,False,False,False,W,-0.85,19.3218,44000
2023-05-25 01:36:18,33,W+R,0,False,False,False,B,-0.85,19.1577,44000
2023-05-25 01:36:37,59,W+R,0,False,False,False,B,-0.85,19.2508,44000
2023-05-25 01:36:48,33,W+R,0,False,False,False,B,-0.85,19.1417,44000
2023-05-25 01:37:16,73,W+R,0,False,False,False,B,-0.85,19.2224,44000
2023-05-25 01:37:36,61,W+R,0,False,False,False,B,-0.85,19.2091,44000
2023-05-25 01:38:06,79,W+R,6,False,False,False,B,-0.85,19.2663,44000
2023-05-25 01:38:31,71,W+R,2,False,False,False,B,-0.85,19.4211,44000
2023-05-25 01:38:45,42,B+R,0,False,False,False,W,-0.85,19.4357,44000
2023-05-25 01:39:18,98,B+1.5,13,True,True,False,W,-0.85,19.6439,44000
2023-05-25 01:39:29,32,B+R,0,False,False,False,W,-0.85,19.5475,44000
2023-05-25 01:39:37,33,W+R,0,False,False,False,B,-0.85,19.5102,44000
2023-05-25 01:39:49,47,W+R,2,False,False,False,B,-0.85,19.2749,44000
2023-05-25 01:40:24,99,W+5.5,11,True,True,False,B,-0.85,19.5146,44000
2023-05-25 01:40:36,34,B+R,0,False,False,False,W,-0.85,19.2171,44000
2023-05-25 01:40:47,33,W+R,0,False,False,False,B,-0.85,19.1312,44000
2023-05-25 01:41:04,56,B+R,0,False,False,False,W,-0.85,19.2103,44000
2023-05-25 01:41:16,32,B+R,0,False,False,False,W,-0.85,19.1366,44000
2023-05-25 01:41:33,50,B+R,0,False,False,False,W,-0.85,19.0824,44000
2023-05-25 01:41:54,61,W+R,0,False,False,False,B,-0.85,18.938,44000
2023-05-25 01:42:23,78,B+R,3,False,False,False,W,-0.85,19.0867,44000
2023-05-25 01:42:41,66,B+R,0,False,False,False,W,-0.85,19.1495,44000
2023-05-25 01:43:03,73,W+R,0,False,False,False,B,-0.85,19.1316,44000
2023-05-25 01:43:14,33,W+R,0,False,False,False,B,-0.85,18.7759,44000
2023-05-25 01:43:25,35,W+R,0,False,False,False,B,-0.85,18.7,44000
2023-05-25 01:43:39,52,B+R,0,False,False,False,W,-0.85,18.6003,44000
2023-05-25 01:43:48,38,B+R,0,False,False,False,W,-0.85,18.5775,44000
2023-05-25 01:45:29,38,B+R,0,False,False,False,W,-0.85,18.6476,45000
2023-05-25 01:45:53,78,B+R,0,False,False,False,W,-0.85,18.5621,45000
2023-05-25 01:46:18,71,W+R,0,False,False,False,B,-0.85,18.5149,45000
2023-05-25 01:46:31,42,B+R,0,False,False,False,W,-0.85,18.4679,45000
2023-05-25 01:47:01,89,W+R,10,False,False,False,B,-0.85,18.6515,45000
2023-05-25 01:47:25,73,W+R,1,False,False,False,B,-0.85,18.5577,45000
2023-05-25 01:47:35,32,B+R,0,False,False,False,W,-0.85,18.4953,45000
2023-05-25 01:48:01,75,W+R,5,False,False,False,B,-0.85,18.5435,45000
2023-05-25 01:48:16,46,B+R,0,False,False,False,W,-0.85,18.5902,45000
2023-05-25 01:48:35,58,B+R,0,False,False,False,W,-0.85,18.4981,45000
2023-05-25 01:49:28,162,W+5.5,28,True,True,False,B,-0.85,18.9424,45000
2023-05-25 01:49:45,52,B+R,0,False,False,False,W,-0.85,18.9308,45000
2023-05-25 01:50:07,67,W+R,2,False,False,False,B,-0.85,19.0727,45000
2023-05-25 01:50:30,61,W+R,0,False,False,False,B,-0.85,19.2302,45000
2023-05-25 01:50:57,75,W+R,0,False,False,False,B,-0.85,19.3188,45000
2023-05-25 01:51:33,101,W+2.5,15,True,True,False,B,-0.85,19.4919,45000
2023-05-25 01:51:58,73,W+R,2,False,False,False,B,-0.85,19.6226,45000
2023-05-25 01:52:09,33,W+R,0,False,False,False,B,-0.85,19.6245,45000
2023-05-25 01:52:32,67,W+R,0,False,False,False,B,-0.85,19.6313,45000
2023-05-25 01:52:55,69,W+R,2,False,False,False,B,-0.85,19.7607,45000
2023-05-25 01:53:23,87,W+R,10,False,False,False,B,-0.85,19.8617,45000
2023-05-25 01:53:36,42,B+R,0,False,False,False,W,-0.85,19.8314,45000
2023-05-25 01:53:56,52,B+R,0,False,False,False,W,-0.85,19.9436,45000
2023-05-25 01:54:10,43,W+R,0,False,False,False,B,-0.85,19.7062,45000
2023-05-25 01:54:21,32,B+R,0,False,False,False,W,-0.85,19.7159,45000
2023-05-25 01:54:42,64,B+R,4,False,False,False,W,-0.85,19.8345,45000
2023-05-25 01:54:58,48,B+R,0,False,False,False,W,-0.85,19.8633,45000
2023-05-25 01:55:08,32,B+R,0,False,False,False,W,-0.85,19.892,45000
2023-05-25 01:55:31,62,B+R,2,False,False,False,W,-0.85,19.9197,45000
2023-05-25 01:55:42,32,B+R,0,False,False,False,W,-0.85,19.9293,45000
2023-05-25 01:56:09,71,W+R,2,False,False,False,B,-0.85,20.0109,45000
2023-05-25 01:56:19,32,B+R,0,False,False,False,W,-0.85,19.8674,45000
2023-05-25 01:56:29,32,B+R,0,False,False,False,W,-0.85,19.7265,45000
2023-05-25 01:56:56,88,W+4.5,9,True,True,False,B,-0.85,19.8225,45000
2023-05-25 01:57:15,51,W+R,0,False,False,False,B,-0.85,19.681,45000
2023-05-25 01:57:39,67,W+R,0,False,False,False,B,-0.85,19.7559,45000
2023-05-25 01:58:03,72,B+R,0,False,False,False,W,-0.85,19.7731,45000
2023-05-25 01:58:28,77,W+R,1,False,False,False,B,-0.85,19.8881,45000
2023-05-25 01:58:38,32,B+R,0,False,False,False,W,-0.85,19.7623,45000
2023-05-25 01:58:52,42,B+R,0,False,False,False,W,-0.85,19.7417,45000
2023-05-25 01:59:04,36,B+R,0,False,False,False,W,-0.85,19.6957,45000
2023-05-25 01:59:18,44,B+R,0,False,False,False,W,-0.85,19.7343,45000
2023-05-25 01:59:28,32,B+R,0,False,False,False,W,-0.85,19.6512,45000
2023-05-25 01:59:40,32,B+R,0,False,False,False,W,-0.85,19.6395,45000
2023-05-25 02:00:01,73,B+6.5,5,True,True,False,W,-0.85,19.4749,45000
2023-05-25 02:01:40,38,B+R,0,False,False,False,W,-0.85,19.4686,46000
2023-05-25 02:01:52,36,B+R,0,False,False,False,W,-0.85,19.2397,46000
2023-05-25 02:02:07,58,B+R,0,False,False,False,W,-0.85,19.1737,46000
2023-05-25 02:02:46,119,W+R,23,False,False,False,B,-0.85,19.4026,46000
2023-05-25 02:02:58,34,B+R,0,False,False,False,W,-0.85,19.3638,46000
2023-05-25 02:03:35,99,W+R,11,False,False,False,B,-0.85,19.5927,46000
2023-05-25 02:03:53,52,B+R,0,False,False,False,W,-0.85,19.5309,46000
2023-05-25 02:04:04,34,B+R,0,False,False,False,W,-0.85,19.536,46000
2023-05-25 02:04:19,40,B+R,0,False,False,False,W,-0.85,19.5824,46000
2023-05-25 02:04:35,47,W+R,0,False,False,False,B,-0.85,19.4895,46000
2023-05-25 02:05:04,86,B+3.5,3,True,True,False,W,-0.85,19.5671,46000
2023-05-25 02:05:41,115,B+0.5,14,True,True,False,W,-0.85,19.7564,46000
2023-05-25 02:05:52,32,B+R,0,False,False,False,W,-0.85,19.623,46000
2023-05-25 02:06:03,32,B+R,0,False,False,False,W,-0.85,19.4858,46000
2023-05-25 02:06:25,80,B+R,5,False,False,False,W,-0.85,19.3841,46000
2023-05-25 02:06:40,44,B+R,0,False,False,False,W,-0.85,19.2746,46000
2023-05-25 02:06:56,48,B+R,0,False,False,False,W,-0.85,19.2646,46000
2023-05-25 02:07:06,32,B+R,0,False,False,False,W,-0.85,19.2242,46000
2023-05-25 02:07:21,46,B+R,0,False,False,False,W,-0.85,19.0001,46000
2023-05-25 02:07:37,46,B+R,0,False,False,False,W,-0.85,18.9815,46000
2023-05-25 02:08:01,67,B+0.5,2,False,False,False,,-0.85,19.1165,46000
2023-05-25 02:08:25,70,B+R,0,False,False,False,W,-0.85,19.1998,46000
2023-05-25 02:09:14,133,W+2.5,23,True,True,False,B,-0.85,19.4771,46000
2023-05-25 02:09:35,68,B+R,0,False,False,False,W,-0.85,19.4569,46000
2023-05-25 02:09:50,42,B+R,0,False,False,False,W,-0.85,19.4988,46000
2023-05-25 02:10:05,43,W+R,0,False,False,False,B,-0.85,19.3032,46000
2023-05-25 02:10:20,54,B+R,0,False,False,False,W,-0.85,19.1401,46000
2023-05-25 02:10:37,54,B+R,0,False,False,False,W,-0.85,19.204,46000
2023-05-25 02:10:54,58,B+R,0,False,False,False,W,-0.85,19.1858,46000
2023-05-25 02:11:06,42,B+R,0,False,False,False,W,-0.85,19.1982,46000
2023-05-25 02:11:35,81,W+R,1,False,False,False,B,-0.85,19.2033,46000
2023-05-25 02:12:05,81,B+1.5,4,True,True,False,W,-0.85,19.3023,46000
2023-05-25 02:12:16,32,B+R,0,False,False,False,W,-0.85,19.1148,46000
2023-05-25 02:12:39,62,B+R,0,False,False,False,W,-0.85,19.091,46000
2023-05-25 02:12:48,33,W+R,0,False,False,False,B,-0.85,19.0499,46000
2023-05-25 02:13:02,42,B+R,0,False,False,False,W,-0.85,18.8535,46000
2023-05-25 02:13:14,38,B+R,0,False,False,False,W,-0.85,18.8591,46000
2023-05-25 02:13:29,44,B+R,0,False,False,False,W,-0.85,18.9383,46000
2023-05-25 02:13:56,78,B+R,2,False,False,False,W,-0.85,19.0823,46000
2023-05-25 02:14:27,86,B+R,2,False,False,False,W,-0.85,19.0429,46000
2023-05-25 02:15:03,123,B+2.5,21,True,True,False,W,-0.85,19.283,46000
2023-05-25 02:15:14,38,B+R,0,False,False,False,W,-0.85,19.2821,46000
2023-05-25 02:15:30,52,B+R,0,False,False,False,W,-0.85,19.2734,46000
2023-05-25 02:15:44,36,B+R,0,False,False,False,W,-0.85,19.2862,46000
2023-05-25 02:17:30,42,B+R,0,False,False,False,W,-0.85,19.2199,47000
2023-05-25 02:18:01,100,B+R,3,False,False,False,W,-0.85,19.2459,47000
2023-05-25 02:18:15,46,B+R,0,False,False,False,W,-0.85,19.2042,47000
2023-05-25 02:18:26,42,B+R,0,False,False,False,W,-0.85,19.1014,47000
2023-05-25 02:18:54,76,B+R,0,False,False,False,W,-0.85,19.2643,47000
2023-05-25 02:19:14,65,W+R,0,False,False,False,B,-0.85,19.3511,47000
2023-05-25 02:19:27,43,W+R,0,False,False,False,B,-0.85,19.3448,47000
2023-05-25 02:19:39,48,B+R,0,False,False,False,W,-0.85,19.3651,47000
2023-05-25 02:20:01,67,W+R,0,False,False,False,B,-0.85,19.3854,47000
2023-05-25 02:20:12,33,W+R,0,False,False,False,B,-0.85,19.3673,47000
2023-05-25 02:20:24,36,B+R,0,False,False,False,W,-0.85,19.2393,47000
2023-05-25 02:20:43,59,W+R,0,False,False,False,B,-0.85,19.1877,47000
2023-05-25 02:21:12,77,W+R,8,False,False,False,B,-0.85,19.3369,47000
2023-05-25 02:21:32,64,B+R,3,False,False,False,W,-0.85,19.2448,47000
2023-05-25 02:21:56,72,B+R,1,False,False,False,W,-0.85,19.2434,47000
2023-05-25 02:22:37,125,B+5.5,10,True,True,False,W,-0.85,19.5563,47000
2023-05-25 02:23:03,69,W+R,0,False,False,False,B,-0.85,19.5608,47000
2023-05-25 02:23:18,46,B+R,0,False,False,False,W,-0.85,19.5577,47000
2023-05-25 02:23:52,119,W+R,12,False,False,False,B,-0.85,19.6979,47000
2023-05-25 02:24:06,47,W+R,0,False,False,False,B,-0.85,19.316,47000
2023-05-25 02:24:22,50,B+R,0,False,False,False,W,-0.85,19.3111,47000
2023-05-25 02:24:41,62,B+R,0,False,False,False,W,-0.85,19.2795,47000
2023-05-25 02:24:54,36,B+R,0,False,False,False,W,-0.85,19.1711,47000
2023-05-25 02:25:29,113,W+1.5,22,True,True,False,B,-0.85,19.2587,47000
2023-05-25 02:25:39,32,B+R,0,False,False,False,W,-0.85,18.9911,47000
2023-05-25 02:25:51,42,B+R,0,False,False,False,W,-0.85,18.8693,47000
2023-05-25 02:26:44,152,B+3.5,35,True,True,False,W,-0.85,19.2778,47000
2023-05-25 02:26:56,34,B+R,0,False,False,False,W,-0.85,19.169,47000
2023-05-25 02:27:07,40,B+R,0,False,False,False,W,-0.85,19.0579,47000
2023-05-25 02:27:19,32,B+R,0,False,False,False,W,-0.85,18.891,47000
2023-05-25 02:27:30,47,W+R,0,False,False,False,B,-0.85,18.8736,47000
2023-05-25 02:27:39,34,B+R,0,False,False,False,W,-0.85,18.764,47000
2023-05-25 02:27:50,33,W+R,0,False,False,False,B,-0.85,18.7355,47000
2023-05-25 02:28:02,33,W+R,0,False,False,False,B,-0.85,18.7412,47000
2023-05-25 02:28:16,43,W+R,0,False,False,False,B,-0.85,18.6723,47000
2023-05-25 02:28:52,88,B+R,2,False,False,False,W,-0.85,18.8797,47000
2023-05-25 02:29:22,83,W+R,3,False,False,False,B,-0.85,19.0779,47000
2023-05-25 02:29:52,76,B+R,3,False,False,False,W,-0.85,19.1412,47000
2023-05-25 02:30:18,66,B+R,0,False,False,False,W,-0.85,19.2912,47000
2023-05-25 02:30:45,74,B+R,1,False,False,False,W,-0.85,19.2868,47000
